alert_id,source_system,device_name,device_identifier,organization_name,network_name,alert_type,severity,alert_message,occurred_at,ingestion_time,alert_category,alert_hour,alert_day,severity_score,device_alert_count
MTE3NTAxNjAyNzA5MzE3NzA4NSwzNzk4Mzk0NDY5NzQyMDk2Nzc3,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw01.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1NjQ1NzkzMjE4MzQ4MTI3NTMx,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,"The internet connection for this default gateway (89.103.182.118) has been lost

VPN/Direct connect to device in question
Validate interface status
Contact carrier and verify circuit status, if no LOA/support information, contact POC
If status is good, Initiate Crisis management, warm handoff to IS - Networking",2025-11-25 18:05:22.888000,2026-03-14 17:06:08.617773,Other,18,2025-11-25,,22
MTE2NzQyMDIwMzUzMTg2Njg3NywyMTAwMjc5NTg0MTM3NTIzOTE1,Auvik,GigabitEthernet1/0/6 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw5NDcyODgwODk1ODI5NDIxNDkx,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/6 (Connection to firewall outside interface) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dpOBTfw01.dyopathcorp.com.,2025-11-25 18:05:47.477000,2026-03-14 17:06:08.618506,Other,18,2025-11-25,2.0,2
MTA4MzgxOTEyOTIzODk1MDY1MywxNDQwMTg5MjM0NTAyNzQ5NDc3,Auvik,DMG-SLO-AP02,MTA4MzgxOTEyOTIzODk1MDY1Myw2MDU2NzI3NDM1NTQyNDAzMzY3,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Meraki MR46,2025-11-25 18:05:58.394000,2026-03-14 17:06:08.619401,Device Down,18,2025-11-25,2.0,19
MTA4MzgxOTEyOTIzODk1MDY1Myw5NjM5ODE4MDM2OTE0MTkyNzk5,Auvik,DMG-SLO-AP02,MTA4MzgxOTEyOTIzODk1MDY1Myw2MDU2NzI3NDM1NTQyNDAzMzY3,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Meraki MR44,2025-11-25 18:06:39.932000,2026-03-14 17:06:08.620016,Device Down,18,2025-11-25,2.0,19
MTA4MzgxOTEyOTIzODk1MDY1Myw2MDAzNTkzMzE2NjA2MTI5OTMy,Auvik,DMG-SLO-AP01,MTA4MzgxOTEyOTIzODk1MDY1Myw5ODc2NTUwMjQ0ODUzMzA0OTky,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Meraki MR44,2025-11-25 18:07:06.542000,2026-03-14 17:06:08.620502,Device Down,18,2025-11-25,2.0,30
MTEzOTQ0OTI3MTk4NzI3ODU4OSw4OTA0MTY0MDM1MDU5Mzg3Mzcx,Auvik,asav-02.dyopathcorp.com,MTEzOTQ0OTI3MTk4NzI3ODU4OSwyMTc1OTY1MTAwNDc0MTY3NDM4,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.41 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 18:07:14.610000,2026-03-14 17:06:08.620985,Network Issue,18,2025-11-25,3.0,55
MTE3NTAxNjAyNzA5MzE3NzA4NSw4NDE5NTU1MDkxNzMwMTExOTY0,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw01.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw1NjQ1NzkzMjE4MzQ4MTI3NTMx,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,The internet connection for this default gateway (12.207.114.35) has been restored,2025-11-25 18:07:20.338000,2026-03-14 17:06:08.621625,Other,18,2025-11-25,,22
MTE2NzQyMDIwMzUzMTg2Njg3Nyw2MTc2NTQ3NTUzMDA5ODk4NDU0,Auvik,GigabitEthernet1/0/38 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw4MTMwMDY0NTIxMzkwNjMwNDQ1,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/38 (Connection to firewall outside interface) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dyo-sch-fw01a.,2025-11-25 18:07:50.995000,2026-03-14 17:06:08.622553,Other,18,2025-11-25,2.0,2
ODYwNDE2MjgzNzY5NTQxMzczLDczMTg5MDEwMTY0ODkyNjAwMjQ,Auvik,asa5515x-01.kslinc.net,ODYwNDE2MjgzNzY5NTQxMzczLDk3MDc1MjIyMjM4MzAxOTAwNjI,DYOPATH Azure Central,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 119.196.222.12 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 18:08:20.015000,2026-03-14 17:06:08.623333,Network Issue,18,2025-11-25,3.0,60
MTE3NTAxNjAyNzA5MzE3NzA4NSw3NTE1NzcwMzAyNTEwNTkwMDk2,Auvik,Adaptive Security Appliance 'outside' interface on dpOBTfw02.dyopathcorp.com,MTE3NTAxNjAyNzA5MzE3NzA4NSw4ODMwNzA0MDA1Njg1OTM0OTc0,DYOPATH Oakbrook Terrace Lab/Depot,,Internet Connection is Lost,Unknown,"The internet connection for this default gateway (12.207.114.41) has been lost

VPN/Direct connect to device in question
Validate interface status
Contact carrier and verify circuit status, if no LOA/support information, contact POC
If status is good, Initiate Crisis management, warm handoff to IS - Networking",2025-11-25 18:08:34.241000,2026-03-14 17:06:08.623925,Other,18,2025-11-25,,15
MTI5NDE4NDU0ODE3MDE0MjQ2MSwxNzAwMDM2ODcwNTQyNjExNDc3,Auvik,slhvSCsw01,MTI5NDE4NDU0ODE3MDE0MjQ2MSwyMTEwMTY1MzI1NzA1NDU0NTU1,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24P-L

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 18:08:51.594000,2026-03-14 17:06:08.624655,Device Down,18,2025-11-25,,28
MTE2NzQyMDIwMzUzMTg2Njg3Nyw4NTAxNjI5NzQ0NDA1OTQ0NTQ0,Auvik,GigabitEthernet1/0/11 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw4MDUzOTQyNzUzODk5MjUxNTkz,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/11 (WAN handoff) on dyoOBTextsw01.dyopath.com is administratively Up and has gone Down. It's connected to wan2 on dyo-core-fw01.,2025-11-25 18:09:31.592000,2026-03-14 17:06:08.625278,Other,18,2025-11-25,2.0,2
MTEzOTQ0OTI3MTk4NzI3ODU4OSw2Mjk1Njc1MTQxMzAzMzM1MTc0,Auvik,asav-02.dyopathcorp.com,MTEzOTQ0OTI3MTk4NzI3ODU4OSwyMTc1OTY1MTAwNDc0MTY3NDM4,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.35 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 18:14:52.946000,2026-03-14 17:06:08.632264,Network Issue,18,2025-11-25,3.0,55
MTI5NDE4NDU0ODE3MDE0MjQ2MSw3NDU4MzI3ODMwODk5NjM3NTgx,Auvik,slhvSCsw02,MTI5NDE4NDU0ODE3MDE0MjQ2MSw1OTMyNzIxMjMzMjIxMDMwNDkz,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Meraki MS225-48FP

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 18:09:44.119000,2026-03-14 17:06:08.625797,Device Down,18,2025-11-25,,29
MTE2NzQyMDIwMzUzMTg2Njg3NywxNjc3ODQ5NTUxNTQ4MDQ0MTI3,Auvik,GigabitEthernet1/0/16 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3NywxNjYwODM5OTc3MjIwNTgyMjk5,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,The operational status for interface GigabitEthernet1/0/16 (Connection to firewall outside interface) on dyoOBTextsw01.dyopath.com is now Up and its administrative status is now Up. It's connected to wan2 on dyo-core-fw01.,2025-11-25 18:10:07.015000,2026-03-14 17:06:08.626462,Other,18,2025-11-25,2.0,3
MTEzOTQ0OTI3MTk4NzI3ODU4OSwxNzM5ODM3MjMwOTkyOTUxNjMw,Auvik,asa5515x-01.kslinc.net,MTEzOTQ0OTI3MTk4NzI3ODU4OSw0NDE0MjQ4OTc4NzI3NjQyOTAz,HVP SLHV Data Center,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 2.253.43.197 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 18:10:29.993000,2026-03-14 17:06:08.626936,Network Issue,18,2025-11-25,3.0,60
MTE2NzQyMDIwMzUzMTg2Njg3NywyNDk1NTYxMzE4ODg3MzQ3NDM5,Auvik,GigabitEthernet1/0/25 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw3NzAwOTg1NjkyNDQ4OTU1ODgx,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/25 (Connection to Lab-Depot ASAx Outside Gi1/1) on dyoOBTextsw01.dyopath.com is administratively Up and has gone Down. It's connected to port10 on dyo-core-fw01.,2025-11-25 18:10:55.743000,2026-03-14 17:06:08.627346,Other,18,2025-11-25,2.0,1
NzQ4NzkzMDQ3NDMyNzk0ODc3LDUwMDQ2NjU2MzQ4MTI3MTcyNzM,Auvik,asa5515x-01.kslinc.net,NzQ4NzkzMDQ3NDMyNzk0ODc3LDUxNzkxMjgzODE3Nzk0NzM4ODQ,Hanover Company Azure,,VPN remote gateway is Lost,Critical,The VPN remote gateway 12.207.114.41 is now reachable,2025-11-25 18:11:12.716000,2026-03-14 17:06:08.627759,Network Issue,18,2025-11-25,3.0,60
MTA4MzgxOTEyOTIzODk1MDY1MywzMDY3MjYyOTczOTc3NTEyNzMy,Auvik,DMG-SLO-AP01,MTA4MzgxOTEyOTIzODk1MDY1Myw5ODc2NTUwMjQ0ODUzMzA0OTky,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,Device Online Status is now equal to Online,2025-11-25 18:11:46.355000,2026-03-14 17:06:08.628166,Device Down,18,2025-11-25,2.0,30
NzQ4NzkzMDQ3NDMyNzk0ODc3LDk5MDUyNjQ1OTE5MTMwMzU1NzM,Auvik,asa-edge-01.corp.local,NzQ4NzkzMDQ3NDMyNzk0ODc3LDg0ODg1MzE2MDE3ODAyNzgzMzk,Hanover Company Azure,,VPN remote gateway is Lost,Critical,"The VPN remote gateway 12.207.114.41 has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",2025-11-25 18:12:04.054000,2026-03-14 17:06:08.628779,Network Issue,18,2025-11-25,3.0,47
MTE2NzQyMDIwMzUzMTg2Njg3Nyw1NDc2MjI3OTk1Mjc1NjQzODI3,Auvik,GigabitEthernet1/0/45 on dyoOBTextsw01.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3NywxNjc5ODE4Njg0MDkzMTgzNTQx,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/45 (Uplink to Core Switch) on dyoOBTextsw01.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dyo-core-fw01.,2025-11-25 18:12:20.617000,2026-03-14 17:06:08.629342,Other,18,2025-11-25,2.0,1
MTE2NzQyMDIwMzUzMTg2Njg3Nyw3NzgyNjg5Mjk3NjY1NzQ5MjE0,Auvik,GigabitEthernet1/0/34 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3NywyMjAxMzU4MzgxNzMwOTk5NjU3,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/34 (Uplink to Core Switch) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to port10 on dpOBTfw01.dyopathcorp.com.,2025-11-25 18:12:45.089000,2026-03-14 17:06:08.630090,Other,18,2025-11-25,2.0,3
MTE2NzQyMDIwMzUzMTg2Njg3Nyw0ODAzMjA4Mjk0Nzg3ODE4NzE5,Auvik,GigabitEthernet1/0/29 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw1MzY5MzI1ODE2NTE3Njc5NjY0,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/29 (Connection to firewall outside interface) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dyo-sch-fw01a.,2025-11-25 18:13:15.115000,2026-03-14 17:06:08.630725,Other,18,2025-11-25,2.0,1
MTA4MzgxOTEyOTIzODk1MDY1Myw0ODM4NTE4MDMxMjgyODYxMjU2,Auvik,DMG-SLO-AP03,MTA4MzgxOTEyOTIzODk1MDY1Myw4MTA4OTI5ODU3MjM3Mjc2NjE5,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Meraki MR44,2025-11-25 18:13:46.238000,2026-03-14 17:06:08.631285,Device Down,18,2025-11-25,2.0,11
MTE2NzQyMDIwMzUzMTg2Njg3NywxMTgzMDcyMTAxNDA3NTc1NzQw,Auvik,GigabitEthernet1/0/10 on dyoOBTextsw02.dyopath.com,MTE2NzQyMDIwMzUzMTg2Njg3Nyw3MTYwMzIyMjI1NjYxMzQzNTkw,DYOPATH Oakbrook Terrace,,Interface Status Mismatch,Warning,Interface GigabitEthernet1/0/10 (Uplink to Core Switch) on dyoOBTextsw02.dyopath.com is administratively Up and has gone Down. It's connected to Gi1/1 on dyo-core-fw01.,2025-11-25 18:14:21.836000,2026-03-14 17:06:08.631777,Other,18,2025-11-25,2.0,1
MTI5NDE4NDU0ODE3MDE0MjQ2MSw0NDk2MTcwNTQ2ODYyNzk1NTE1,Auvik,slhvSCsw01,MTI5NDE4NDU0ODE3MDE0MjQ2MSwyMTEwMTY1MzI1NzA1NDU0NTU1,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Meraki MS225-48FP

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 18:15:33.661000,2026-03-14 17:06:08.632751,Device Down,18,2025-11-25,,28
114438651352541821,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:37:54.000000,2026-03-14 17:06:27.774114,Other,17,2025-11-25,2.0,89
MTI5NDE4NDU0ODE3MDE0MjQ2MSwyNTQwNzYzOTkyOTMwNjkzMjc5,Auvik,slhvSCsw02,MTI5NDE4NDU0ODE3MDE0MjQ2MSw1OTMyNzIxMjMzMjIxMDMwNDkz,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24P-L

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 18:15:46.314000,2026-03-14 17:06:08.633335,Device Down,18,2025-11-25,,29
MTA4MzgxOTEyOTIzODk1MDY1Myw0MjkxNjY3MDM1ODYwNjU1MzY4,Auvik,DMG-SLO-AP01,MTA4MzgxOTEyOTIzODk1MDY1Myw5ODc2NTUwMjQ0ODUzMzA0OTky,Ambient Enterprises DMG San Luis Obispo,,Access Point Offline,Warning,This network element has gone offline   Ubiquiti U6+,2025-11-25 18:16:29.417000,2026-03-14 17:06:08.633878,Device Down,18,2025-11-25,2.0,30
MTI5NDE4NDU0ODE3MDE0MjQ2MSwyMzYwODQ2MDIxNjY5NzEzODk2,Auvik,slhvSCsw02,MTI5NDE4NDU0ODE3MDE0MjQ2MSw1OTMyNzIxMjMzMjIxMDMwNDkz,HVP SLHV South County,,Network Element Offline,Unknown,"This network element has gone offline   Cisco WS-C3560X-24T-S

SD Tasks
VPN into client/Log into Meraki portal depending on device
Connect to nearest connected device (IE, if it's a server out, connect to connected switch to validate interface status)
If it's up: problem with Auvik: Open support ticket with Auvik via Support option in lower right
If down, verify ISP is showing site as up.
If ISP shows down, begin crisis management, Validate power on device with client
If power is good, warm handoff to IS - Networking team
If you cannot contact the client, hold off on warm handoff until Power can be verified.",2025-11-25 18:17:11.285000,2026-03-14 17:06:08.634416,Device Down,18,2025-11-25,,29
579781640792966239,Meraki,AZC-EDGE66,AFBB-ZPH3-CKLM,DYOPATH Azure Central, AZC Andersonfurt,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:30:35.000000,2026-03-14 16:08:24.553190,Network Issue,17,2025-11-25,2.0,14
579781640792966240,Meraki,AZC-EDGE66,AFBB-ZPH3-CKLM,DYOPATH Azure Central, AZC Andersonfurt,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:30:35.000000,2026-03-14 16:08:28.554560,Network Issue,17,2025-11-25,2.0,14
579781640792966241,Meraki,AZC-EDGE21,HCG6-3JTK-PUQD,DYOPATH Azure Central, AZC Andersonfurt,Device offline,Critical,Device offline,2025-11-25 17:30:47.000000,2026-03-14 16:08:30.556546,Device Down,17,2025-11-25,3.0,9
456977572126838043,Meraki,HAN-AZURE-MX33,KHG4-C373-ZVT6,Hanover Company Azure, HAN-AZURE New Martin,High latency,Critical,High latency,2025-11-25 17:31:20.000000,2026-03-14 16:08:32.558516,Other,17,2025-11-25,3.0,5
304747159933345573,Meraki,DMG-SLO-EDGE45,VFKG-GMEU-EDZ7,Ambient Enterprises DMG San Luis Obispo, DMG-SLO East Jenniferland,Port failure,Warning,Port failure,2025-11-25 17:31:32.000000,2026-03-14 16:08:35.560137,Other,17,2025-11-25,2.0,25
114438651352541816,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:31:46.000000,2026-03-14 16:08:38.562019,Other,17,2025-11-25,2.0,89
114438651352541817,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:31:46.000000,2026-03-14 16:08:39.564431,Other,17,2025-11-25,2.0,89
114438651352541818,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:31:46.000000,2026-03-14 16:08:40.566333,Other,17,2025-11-25,2.0,89
114438651352541819,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:31:46.000000,2026-03-14 16:08:42.568113,Other,17,2025-11-25,2.0,89
304747159954471317,Meraki,DMG-SLO-EDGE08,7H59-BKMT-QK3Z,Ambient Enterprises DMG San Luis Obispo, DMG-SLO Janetown,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:32:28.000000,2026-03-14 16:08:43.570062,Other,17,2025-11-25,2.0,23
579781640803991269,Meraki,AZC-FW84,82HU-ZE86-VAEE,DYOPATH Azure Central, AZC Milesville,Device offline,Critical,Device offline,2025-11-25 17:33:08.000000,2026-03-14 16:08:47.571831,Device Down,17,2025-11-25,3.0,21
456977572074959524,Meraki,HAN-AZURE-FW43,WPRM-45Z2-A3JP,Hanover Company Azure, HAN-AZURE Sandovalfort,Device offline,Critical,Device offline,2025-11-25 17:33:28.000000,2026-03-14 16:08:49.573627,Device Down,17,2025-11-25,3.0,38
456977572074959525,Meraki,HAN-AZURE-FW43,WPRM-45Z2-A3JP,Hanover Company Azure, HAN-AZURE Sandovalfort,Device offline,Critical,Device offline,2025-11-25 17:33:28.000000,2026-03-14 16:08:53.575505,Device Down,17,2025-11-25,3.0,38
579781640792966242,Meraki,AZC-FW95,MD3D-HQ78-CJKL,DYOPATH Azure Central, AZC Andersonfurt,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:34:03.000000,2026-03-14 16:08:56.577650,Other,17,2025-11-25,2.0,9
579781640792966243,Meraki,AZC-FW95,MD3D-HQ78-CJKL,DYOPATH Azure Central, AZC Andersonfurt,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:34:03.000000,2026-03-14 17:06:27.759327,Other,17,2025-11-25,2.0,9
579781640792966244,Meraki,AZC-FW95,MD3D-HQ78-CJKL,DYOPATH Azure Central, AZC Andersonfurt,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:34:03.000000,2026-03-14 17:06:27.760306,Other,17,2025-11-25,2.0,9
456977572087843548,Meraki,HAN-AZURE-FW68,KTWS-KJX8-3PZE,Hanover Company Azure, HAN-AZURE Bowmanton,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:34:31.000000,2026-03-14 17:06:27.760967,Network Issue,17,2025-11-25,2.0,28
456977572087843549,Meraki,HAN-AZURE-FW68,KTWS-KJX8-3PZE,Hanover Company Azure, HAN-AZURE Bowmanton,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:34:31.000000,2026-03-14 17:06:27.761901,Network Issue,17,2025-11-25,2.0,28
456977572087843550,Meraki,HAN-AZURE-FW68,KTWS-KJX8-3PZE,Hanover Company Azure, HAN-AZURE Bowmanton,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:34:31.000000,2026-03-14 17:06:27.762695,Network Issue,17,2025-11-25,2.0,28
456977572087843551,Meraki,HAN-AZURE-FW68,KTWS-KJX8-3PZE,Hanover Company Azure, HAN-AZURE Bowmanton,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:34:31.000000,2026-03-14 17:06:27.763351,Network Issue,17,2025-11-25,2.0,28
429419423146075518,Meraki,dyoOBT-MX18,FXWK-FHKT-SKKT,DYOPATH Oakbrook Terrace, dyoOBT New Davidstad,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:34:53.000000,2026-03-14 17:06:27.763978,Other,17,2025-11-25,2.0,22
429419423146075519,Meraki,dyoOBT-MX18,FXWK-FHKT-SKKT,DYOPATH Oakbrook Terrace, dyoOBT New Davidstad,Client IP conflict detected,Warning,Client IP conflict detected,2025-11-25 17:34:53.000000,2026-03-14 17:06:27.764894,Other,17,2025-11-25,2.0,22
304747159933345574,Meraki,DMG-SLO-EDGE45,VFKG-GMEU-EDZ7,Ambient Enterprises DMG San Luis Obispo, DMG-SLO East Jenniferland,High traffic,Critical,High traffic,2025-11-25 17:35:39.000000,2026-03-14 17:06:27.766026,Other,17,2025-11-25,3.0,25
304747159933345575,Meraki,DMG-SLO-EDGE45,VFKG-GMEU-EDZ7,Ambient Enterprises DMG San Luis Obispo, DMG-SLO East Jenniferland,High traffic,Critical,High traffic,2025-11-25 17:35:39.000000,2026-03-14 17:06:27.767310,Other,17,2025-11-25,3.0,25
429419423146075520,Meraki,dyoOBT-MX72,Y49P-CDZS-M3L8,DYOPATH Oakbrook Terrace, dyoOBT New Davidstad,High latency,Critical,High latency,2025-11-25 17:36:22.000000,2026-03-14 17:06:27.768423,Other,17,2025-11-25,3.0,37
429419423146075521,Meraki,dyoOBT-MX72,Y49P-CDZS-M3L8,DYOPATH Oakbrook Terrace, dyoOBT New Davidstad,High latency,Critical,High latency,2025-11-25 17:36:22.000000,2026-03-14 17:06:27.769548,Other,17,2025-11-25,3.0,37
114438651352541820,Meraki,slhvDC-EDGE25,23GC-9X4V-7FEW,HVP SLHV Data Center, slhvDC Port Vincent,Port failure,Warning,Port failure,2025-11-25 17:37:14.000000,2026-03-14 17:06:27.770477,Other,17,2025-11-25,2.0,89
456977572074959526,Meraki,HAN-AZURE-FW43,WPRM-45Z2-A3JP,Hanover Company Azure, HAN-AZURE Sandovalfort,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:37:27.000000,2026-03-14 17:06:27.771323,Network Issue,17,2025-11-25,2.0,38
456977572074959527,Meraki,HAN-AZURE-FW43,WPRM-45Z2-A3JP,Hanover Company Azure, HAN-AZURE Sandovalfort,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:37:27.000000,2026-03-14 17:06:27.771942,Network Issue,17,2025-11-25,2.0,38
456977572074959528,Meraki,HAN-AZURE-FW43,WPRM-45Z2-A3JP,Hanover Company Azure, HAN-AZURE Sandovalfort,VPN connectivity changed,Warning,VPN connectivity changed,2025-11-25 17:37:27.000000,2026-03-14 17:06:27.772504,Network Issue,17,2025-11-25,2.0,38
